station_identifier,date,observation_type,observation_value,observation_time
USW00013739,20170417,WSF5,116,,,W,
USW00013739,20170418,TMAX,206,,,W,2400
USW00013739,20170418,TMIN,83,,,W,2400
USW00013739,20170418,PRCP,0,,,W,2400
USW00013739,20170418,SNOW,0,,,W,
USW00013739,20170418,SNWD,0,,,W,
USW00013739,20170418,AWND,39,,,W,
USW00013739,20170418,TAVG,165,H,,S,
USW00013739,20170418,WDF2,170,,,W,
USW00013739,20170418,WDF5,350,,,W,
USW00013739,20170418,WSF2,81,,,W,
USW00013739,20170418,WSF5,116,,,W,
USW00013739,20170419,TMAX,172,,,W,2400
USW00013739,20170419,TMIN,72,,,W,2400
USW00013739,20170419,PRCP,0,,,W,2400
USW00013739,20170419,SNOW,0,,,W,
USW00013739,20170419,SNWD,0,,,W,
USW00013739,20170419,AWND,37,,,W,
USW00013739,20170419,TAVG,117,H,,S,
USW00013739,20170419,WDF2,190,,,W,
USW00013739,20170419,WDF5,190,,,W,
USW00013739,20170419,WSF2,72,,,W,
USW00013739,20170419,WSF5,94,,,W,
USW00013739,20170420,TMAX,250,,,W,2400
USW00013739,20170420,TMIN,122,,,W,2400
USW00013739,20170420,PRCP,15,,,W,2400
USW00013739,20170420,SNOW,0,,,W,
USW00013739,20170420,SNWD,0,,,W,
USW00013739,20170420,AWND,24,,,W,
USW00013739,20170420,TAVG,165,H,,S,
USW00013739,20170420,WDF2,120,,,W,
USW00013739,20170420,WDF5,120,,,W,
USW00013739,20170420,WSF2,76,,,W,
USW00013739,20170420,WSF5,94,,,W,
USW00013739,20170420,WT01,1,,,W,
USW00013739,20170421,TMAX,172,,,W,2400
USW00013739,20170421,TMIN,111,,,W,2400
USW00013739,20170421,PRCP,79,,,W,2400
USW00013739,20170421,SNOW,0,,,W,
USW00013739,20170421,SNWD,0,,,W,
USW00013739,20170421,AWND,34,,,W,
USW00013739,20170421,TAVG,138,H,,S,
USW00013739,20170421,WDF2,80,,,W,
USW00013739,20170421,WDF5,90,,,W,
USW00013739,20170421,WSF2,67,,,W,
USW00013739,20170421,WSF5,89,,,W,
USW00013739,20170421,WT01,1,,,W,
USW00013739,20170421,WT03,1,,,W,
USW00013739,20170422,TMAX,144,,,W,2400
USW00013739,20170422,TMIN,83,,,W,2400
USW00013739,20170422,PRCP,23,,,W,2400
USW00013739,20170422,SNOW,0,,,W,
USW00013739,20170422,SNWD,0,,,W,
USW00013739,20170422,AWND,34,,,W,
USW00013739,20170422,TAVG,132,H,,S,
USW00013739,20170422,WDF2,10,,,W,
USW00013739,20170422,WDF5,340,,,W,
USW00013739,20170422,WSF2,67,,,W,
USW00013739,20170422,WSF5,112,,,W,
USW00013739,20170422,WT01,1,,,W,
USW00013739,20170422,WT08,1,,,W,
USW00013739,20170423,TMAX,189,,,W,2400
USW00013739,20170423,TMIN,78,,,W,2400
USW00013739,20170423,PRCP,0,,,W,2400
USW00013739,20170423,SNOW,0,,,W,
USW00013739,20170423,SNWD,0,,,W,
USW00013739,20170423,AWND,31,,,W,
USW00013739,20170423,TAVG,122,H,,S,
USW00013739,20170423,WDF2,190,,,W,
USW00013739,20170423,WDF5,20,,,W,
USW00013739,20170423,WSF2,72,,,W,
USW00013739,20170423,WSF5,89,,,W,
USW00013739,20170424,TMAX,156,,,W,2400
USW00013739,20170424,TMIN,94,,,W,2400
USW00013739,20170424,PRCP,5,,,W,2400
USW00013739,20170424,SNOW,0,,,W,
USW00013739,20170424,SNWD,0,,,W,
USW00013739,20170424,AWND,43,,,W,
USW00013739,20170424,TAVG,121,H,,S,
USW00013739,20170424,WDF2,80,,,W,
USW00013739,20170424,WDF5,90,,,W,
USW00013739,20170424,WSF2,81,,,W,
USW00013739,20170424,WSF5,112,,,W,
USW00013739,20170425,TMAX,139,,,W,2400
USW00013739,20170425,TMIN,111,,,W,2400
USW00013739,20170425,PRCP,152,,,W,2400
USW00013739,20170425,SNOW,0,,,W,
USW00013739,20170425,SNWD,0,,,W,
USW00013739,20170425,AWND,74,,,W,
USW00013739,20170425,TAVG,125,H,,S,
USW00013739,20170425,WDF2,80,,,W,
USW00013739,20170425,WDF5,50,,,W,
USW00013739,20170425,WSF2,103,,,W,
USW00013739,20170425,WSF5,148,,,W,
USW00013739,20170425,WT01,1,,,W,
USW00013739,20170426,TMAX,183,,,W,2400
USW00013739,20170426,TMIN,133,,,W,2400
USW00013739,20170426,PRCP,10,,,W,2400
USW00013739,20170426,SNOW,0,,,W,
USW00013739,20170426,SNWD,0,,,W,
USW00013739,20170426,AWND,32,,,W,
USW00013739,20170426,TAVG,147,H,,S,
USW00013739,20170426,WDF2,40,,,W,
USW00013739,20170426,WDF5,40,,,W,
USW00013739,20170426,WSF2,98,,,W,
USW00013739,20170426,WSF5,125,,,W,
USW00013739,20170426,WT01,1,,,W,
USW00013739,20170427,TMAX,272,,,W,2400
USW00013739,20170427,TMIN,156,,,W,2400
USW00013739,20170427,PRCP,0,,,W,2400
USW00013739,20170427,SNOW,0,,,W,
USW00013739,20170427,SNWD,0,,,W,
USW00013739,20170427,AWND,24,,,W,
USW00013739,20170427,TAVG,197,H,,S,
USW00013739,20170427,WDF2,150,,,W,
USW00013739,20170427,WDF5,150,,,W,
USW00013739,20170427,WSF2,63,,,W,
USW00013739,20170427,WSF5,76,,,W,
USW00013739,20170428,TMAX,289,,,W,2400
USW00013739,20170428,TMIN,178,,,W,2400
USW00013739,20170428,PRCP,5,,,W,2400
USW00013739,20170428,SNOW,0,,,W,
USW00013739,20170428,SNWD,0,,,W,
USW00013739,20170428,AWND,33,,,W,
USW00013739,20170428,TAVG,229,H,,S,
USW00013739,20170428,WDF2,270,,,W,
USW00013739,20170428,WDF5,260,,,W,
USW00013739,20170428,WSF2,89,,,W,
USW00013739,20170428,WSF5,98,,,W,
USW00013739,20170428,WT01,1,,,W,
USW00013739,20170429,TMAX,311,,,W,2400
USW00013739,20170429,TMIN,189,,,W,2400
USW00013739,20170429,PRCP,5,,,W,2400
USW00013739,20170429,SNOW,0,,,W,
USW00013739,20170429,SNWD,0,,,W,
USW00013739,20170429,AWND,36,,,W,
USW00013739,20170429,TAVG,239,H,,S,
USW00013739,20170429,WDF2,300,,,W,
USW00013739,20170429,WDF5,320,,,W,
USW00013739,20170429,WSF2,98,,,W,
USW00013739,20170429,WSF5,134,,,W,
USW00013739,20170429,WT01,1,,,W,
USW00013739,20170429,WT03,1,,,W,
USW00013739,20170429,WT08,1,,,W,
USW00013739,20170430,TMAX,239,,,W,2400
USW00013739,20170430,TMIN,111,,,W,2400
USW00013739,20170430,PRCP,0,,,W,2400
USW00013739,20170430,SNOW,0,,,W,
USW00013739,20170430,SNWD,0,,,W,
USW00013739,20170430,AWND,49,,,W,
USW00013739,20170430,TAVG,211,H,,S,
USW00013739,20170430,WDF2,80,,,W,
USW00013739,20170430,WDF5,70,,,W,
USW00013739,20170430,WSF2,94,,,W,
USW00013739,20170430,WSF5,116,,,W,
USW00013739,20170430,WT01,1,,,W,
USW00013739,20170501,TMAX,283,,,W,2400
USW00013739,20170501,TMIN,111,,,W,2400
USW00013739,20170501,PRCP,0,,,W,2400
USW00013739,20170501,SNOW,0,,,W,
USW00013739,20170501,SNWD,0,,,W,
USW00013739,20170501,AWND,54,,,W,
USW00013739,20170501,TAVG,172,H,,S,
USW00013739,20170501,WDF2,190,,,W,
USW00013739,20170501,WDF5,200,,,W,
USW00013739,20170501,WSF2,112,,,W,
USW00013739,20170501,WSF5,148,,,W,
USW00013739,20170501,WT01,1,,,W,
USW00013739,20170502,TMAX,250,,,W,2400
USW00013739,20170502,TMIN,194,,,W,2400
USW00013739,20170502,PRCP,0,T,,W,2400
USW00013739,20170502,SNOW,0,,,W,
USW00013739,20170502,SNWD,0,,,W,
USW00013739,20170502,AWND,77,,,W,
USW00013739,20170502,TAVG,228,H,,S,
USW00013739,20170502,WDF2,260,,,W,
USW00013739,20170502,WDF5,250,,,W,
USW00013739,20170502,WSF2,148,,,W,
USW00013739,20170502,WSF5,183,,,W,
USW00013739,20170503,TMAX,194,,,W,2400
USW00013739,20170503,TMIN,117,,,W,2400
USW00013739,20170503,PRCP,0,,,W,2400
USW00013739,20170503,SNOW,0,,,W,
USW00013739,20170503,SNWD,0,,,W,
USW00013739,20170503,AWND,65,,,W,
USW00013739,20170503,TAVG,178,H,,S,
USW00013739,20170503,WDF2,290,,,W,
USW00013739,20170503,WDF5,330,,,W,
USW00013739,20170503,WSF2,125,,,W,
USW00013739,20170503,WSF5,157,,,W,
USW00013739,20170504,TMAX,189,,,W,2400
USW00013739,20170504,TMIN,83,,,W,2400
USW00013739,20170504,PRCP,0,T,,W,2400
USW00013739,20170504,SNOW,0,,,W,
USW00013739,20170504,SNWD,0,,,W,
USW00013739,20170504,AWND,48,,,W,
USW00013739,20170504,TAVG,142,H,,S,
USW00013739,20170504,WDF2,110,,,W,
USW00013739,20170504,WDF5,120,,,W,
USW00013739,20170504,WSF2,76,,,W,
USW00013739,20170504,WSF5,121,,,W,
USW00013739,20170505,TMAX,211,,,W,2400
USW00013739,20170505,TMIN,117,,,W,2400
USW00013739,20170505,PRCP,373,,,W,2400
USW00013739,20170505,SNOW,0,,,W,
USW00013739,20170505,SNWD,0,,,W,
USW00013739,20170505,AWND,50,,,W,
USW00013739,20170505,TAVG,153,H,,S,
USW00013739,20170505,WDF2,130,,,W,
USW00013739,20170505,WDF5,150,,,W,
USW00013739,20170505,WSF2,98,,,W,
USW00013739,20170505,WSF5,125,,,W,
USW00013739,20170505,WT01,1,,,W,
USW00013739,20170505,WT03,1,,,W,
USW00013739,20170506,TMAX,194,,,W,2400
USW00013739,20170506,TMIN,117,,,W,2400
USW00013739,20170506,PRCP,0,T,,W,2400
USW00013739,20170506,SNOW,0,,,W,
USW00013739,20170506,SNWD,0,,,W,
USW00013739,20170506,AWND,66,,,W,
USW00013739,20170506,TAVG,177,H,,S,
USW00013739,20170506,WDF2,210,,,W,
USW00013739,20170506,WDF5,210,,,W,
USW00013739,20170506,WSF2,107,,,W,
USW00013739,20170506,WSF5,130,,,W,
USW00013739,20170507,TMAX,139,,,W,2400
USW00013739,20170507,TMIN,83,,,W,2400
USW00013739,20170507,PRCP,8,,,W,2400
USW00013739,20170507,SNOW,0,,,W,
USW00013739,20170507,SNWD,0,,,W,
USW00013739,20170507,AWND,54,,,W,
USW00013739,20170507,TAVG,117,H,,S,
USW00013739,20170507,WDF2,270,,,W,
USW00013739,20170507,WDF5,280,,,W,
USW00013739,20170507,WSF2,125,,,W,
USW00013739,20170507,WSF5,161,,,W,
USW00013739,20170508,TMAX,161,,,W,2400
USW00013739,20170508,TMIN,61,,,W,2400
USW00013739,20170508,PRCP,0,,,W,2400
USW00013739,20170508,SNOW,0,,,W,
USW00013739,20170508,SNWD,0,,,W,
USW00013739,20170508,AWND,45,,,W,
USW00013739,20170508,TAVG,105,H,,S,
USW00013739,20170508,WDF2,280,,,W,
USW00013739,20170508,WDF5,250,,,W,
USW00013739,20170508,WSF2,89,,,W,
USW00013739,20170508,WSF5,130,,,W,
USW00013739,20170509,TMAX,178,,,W,2400
USW00013739,20170509,TMIN,72,,,W,2400
USW00013739,20170509,PRCP,0,,,W,2400
USW00013739,20170509,SNOW,0,,,W,
USW00013739,20170509,SNWD,0,,,W,
USW00013739,20170509,AWND,31,,,W,
USW00013739,20170509,TAVG,127,H,,S,
USW00013739,20170509,WDF2,300,,,W,
USW00013739,20170509,WDF5,340,,,W,
USW00013739,20170509,WSF2,72,,,W,
USW00013739,20170509,WSF5,98,,,W,
USW00013739,20170510,TMAX,211,,,W,2400
USW00013739,20170510,TMIN,106,,,W,2400
USW00013739,20170510,PRCP,0,,,W,2400
USW00013739,20170510,SNOW,0,,,W,
USW00013739,20170510,SNWD,0,,,W,
USW00013739,20170510,AWND,26,,,W,
USW00013739,20170510,TAVG,152,H,,S,
USW00013739,20170510,WDF2,330,,,W,
USW00013739,20170510,WDF5,340,,,W,
USW00013739,20170510,WSF2,76,,,W,
USW00013739,20170510,WSF5,94,,,W,
USW00013739,20170511,TMAX,167,,,W,2400
USW00013739,20170511,TMIN,100,,,W,2400
USW00013739,20170511,PRCP,0,T,,W,2400
USW00013739,20170511,SNOW,0,,,W,
USW00013739,20170511,SNWD,0,,,W,
USW00013739,20170511,AWND,31,,,W,
USW00013739,20170511,TAVG,131,H,,S,
USW00013739,20170511,WDF2,80,,,W,
USW00013739,20170511,WDF5,90,,,W,
USW00013739,20170511,WSF2,63,,,W,
USW00013739,20170511,WSF5,76,,,W,
USW00013739,20170512,TMAX,161,,,W,2400
USW00013739,20170512,TMIN,94,,,W,2400
USW00013739,20170512,PRCP,0,T,,W,2400
USW00013739,20170512,SNOW,0,,,W,
USW00013739,20170512,SNWD,0,,,W,
USW00013739,20170512,AWND,36,,,W,
USW00013739,20170512,TAVG,129,H,,S,
USW00013739,20170512,WDF2,80,,,W,
USW00013739,20170512,WDF5,40,,,W,
USW00013739,20170512,WSF2,63,,,W,
USW00013739,20170512,WSF5,85,,,W,
USW00013739,20170513,TMAX,122,,,W,2400
USW00013739,20170513,TMIN,94,,,W,2400
USW00013739,20170513,PRCP,455,,,W,2400
USW00013739,20170513,SNOW,0,,,W,
USW00013739,20170513,SNWD,0,,,W,
USW00013739,20170513,AWND,59,,,W,
USW00013739,20170513,TAVG,108,H,,S,
USW00013739,20170513,WDF2,30,,,W,
USW00013739,20170513,WDF5,360,,,W,
USW00013739,20170513,WSF2,116,,,W,
USW00013739,20170513,WSF5,165,,,W,
USW00013739,20170513,WT01,1,,,W,
USW00013739,20170514,TMAX,233,,,W,2400
USW00013739,20170514,TMIN,89,,,W,2400
USW00013739,20170514,PRCP,0,T,,W,2400
USW00013739,20170514,SNOW,0,,,W,
USW00013739,20170514,SNWD,0,,,W,
USW00013739,20170514,AWND,51,,,W,
USW00013739,20170514,TAVG,139,H,,S,
USW00013739,20170514,WDF2,20,,,W,
USW00013739,20170514,WDF5,30,,,W,
USW00013739,20170514,WSF2,125,,,W,
USW00013739,20170514,WSF5,170,,,W,
USW00013739,20170515,TMAX,228,,,W,2400
USW00013739,20170515,TMIN,106,,,W,2400
USW00013739,20170515,PRCP,0,,,W,2400
USW00013739,20170515,SNOW,0,,,W,
USW00013739,20170515,SNWD,0,,,W,
USW00013739,20170515,AWND,67,,,W,
USW00013739,20170515,TAVG,169,H,,S,
USW00013739,20170515,WDF2,310,,,W,
USW00013739,20170515,WDF5,320,,,W,
USW00013739,20170515,WSF2,125,,,W,
USW00013739,20170515,WSF5,183,,,W,
USW00013739,20170516,TMAX,272,,,W,2400
USW00013739,20170516,TMIN,111,,,W,2400
USW00013739,20170516,PRCP,0,,,W,2400
USW00013739,20170516,SNOW,0,,,W,
USW00013739,20170516,SNWD,0,,,W,
USW00013739,20170516,AWND,33,,,W,
USW00013739,20170516,TAVG,196,H,,S,
USW00013739,20170516,WDF2,240,,,W,
USW00013739,20170516,WDF5,320,,,W,
USW00013739,20170516,WSF2,76,,,W,
USW00013739,20170516,WSF5,98,,,W,
USW00013739,20170517,TMAX,328,,,W,2400
USW00013739,20170517,TMIN,144,,,W,2400
USW00013739,20170517,PRCP,0,,,W,2400
USW00013739,20170517,SNOW,0,,,W,
USW00013739,20170517,SNWD,0,,,W,
USW00013739,20170517,AWND,31,,,W,
USW00013739,20170517,TAVG,228,H,,S,
USW00013739,20170517,WDF2,220,,,W,
USW00013739,20170517,WDF5,200,,,W,
USW00013739,20170517,WSF2,72,,,W,
USW00013739,20170517,WSF5,94,,,W,
USW00013739,20170518,TMAX,339,,,W,2400
USW00013739,20170518,TMIN,222,,,W,2400
USW00013739,20170518,PRCP,0,,,W,2400
USW00013739,20170518,SNOW,0,,,W,
USW00013739,20170518,SNWD,0,,,W,
USW00013739,20170518,AWND,48,,,W,
USW00013739,20170518,TAVG,277,H,,S,
USW00013739,20170518,WDF2,220,,,W,
USW00013739,20170518,WDF5,220,,,W,
USW00013739,20170518,WSF2,81,,,W,
USW00013739,20170518,WSF5,112,,,W,
USW00013739,20170519,TMAX,339,,,W,2400
USW00013739,20170519,TMIN,222,,,W,2400
USW00013739,20170519,PRCP,0,,,W,2400
USW00013739,20170519,SNOW,0,,,W,
USW00013739,20170519,SNWD,0,,,W,
USW00013739,20170519,AWND,55,,,W,
USW00013739,20170519,TAVG,282,H,,S,
USW00013739,20170519,WDF2,270,,,W,
USW00013739,20170519,WDF5,250,,,W,
USW00013739,20170519,WSF2,94,,,W,
USW00013739,20170519,WSF5,134,,,W,
USW00013739,20170520,TMAX,244,,,W,2400
USW00013739,20170520,TMIN,111,,,W,2400
USW00013739,20170520,PRCP,0,T,,W,2400
USW00013739,20170520,SNOW,0,,,W,
USW00013739,20170520,SNWD,0,,,W,
USW00013739,20170520,AWND,45,,,W,
USW00013739,20170520,TAVG,201,H,,S,
USW00013739,20170520,WDF2,80,,,W,
USW00013739,20170520,WDF5,30,,,W,
USW00013739,20170520,WSF2,89,,,W,
USW00013739,20170520,WSF5,130,,,W,
USW00013739,20170521,TMAX,228,,,W,2400
USW00013739,20170521,TMIN,100,,,W,2400
USW00013739,20170521,PRCP,0,,,W,2400
USW00013739,20170521,SNOW,0,,,W,
USW00013739,20170521,SNWD,0,,,W,
USW00013739,20170521,AWND,38,,,W,
USW00013739,20170521,TAVG,161,H,,S,
USW00013739,20170521,WDF2,120,,,W,
USW00013739,20170521,WDF5,120,,,W,
USW00013739,20170521,WSF2,76,,,W,
USW00013739,20170521,WSF5,98,,,W,
USW00013739,20170522,TMAX,189,,,W,2400
USW00013739,20170522,TMIN,128,,,W,2400
USW00013739,20170522,PRCP,130,,,W,2400
USW00013739,20170522,SNOW,0,,,W,
USW00013739,20170522,SNWD,0,,,W,
USW00013739,20170522,AWND,20,,,W,
USW00013739,20170522,TAVG,154,H,,S,
USW00013739,20170522,WDF2,290,,,W,
USW00013739,20170522,WDF5,330,,,W,
USW00013739,20170522,WSF2,45,,,W,
USW00013739,20170522,WSF5,76,,,W,
USW00013739,20170522,WT01,1,,,W,
USW00013739,20170523,TMAX,200,,,W,2400
USW00013739,20170523,TMIN,156,,,W,2400
USW00013739,20170523,PRCP,0,T,,W,2400
USW00013739,20170523,SNOW,0,,,W,
USW00013739,20170523,SNWD,0,,,W,
USW00013739,20170523,AWND,29,,,W,
USW00013739,20170523,TAVG,179,H,,S,
USW00013739,20170523,WDF2,50,,,W,
USW00013739,20170523,WDF5,10,,,W,
USW00013739,20170523,WSF2,63,,,W,
USW00013739,20170523,WSF5,85,,,W,
USW00013739,20170523,WT01,1,,,W,
USW00013739,20170524,TMAX,222,,,W,2400
USW00013739,20170524,TMIN,139,,,W,2400
USW00013739,20170524,PRCP,0,T,,W,2400
USW00013739,20170524,SNOW,0,,,W,
USW00013739,20170524,SNWD,0,,,W,
USW00013739,20170524,AWND,44,,,W,
USW00013739,20170524,TAVG,172,H,,S,
USW00013739,20170524,WDF2,80,,,W,
USW00013739,20170524,WDF5,90,,,W,
USW00013739,20170524,WSF2,76,,,W,
USW00013739,20170524,WSF5,98,,,W,
USW00013739,20170525,TMAX,200,,,W,2400
USW00013739,20170525,TMIN,128,,,W,2400
USW00013739,20170525,PRCP,582,,,W,2400
USW00013739,20170525,SNOW,0,,,W,
USW00013739,20170525,SNWD,0,,,W,
USW00013739,20170525,AWND,50,,,W,
USW00013739,20170525,TAVG,154,H,,S,
USW00013739,20170525,WDF2,80,,,W,
USW00013739,20170525,WDF5,80,,,W,
USW00013739,20170525,WSF2,103,,,W,
USW00013739,20170525,WSF5,130,,,W,
USW00013739,20170525,WT01,1,,,W,
USW00013739,20170525,WT03,1,,,W,
USW00013739,20170526,TMAX,244,,,W,2400
USW00013739,20170526,TMIN,144,,,W,2400
USW00013739,20170526,PRCP,8,,,W,2400
USW00013739,20170526,SNOW,0,,,W,
USW00013739,20170526,SNWD,0,,,W,
USW00013739,20170526,AWND,58,,,W,
USW00013739,20170526,TAVG,187,H,,S,
USW00013739,20170526,WDF2,290,,,W,
USW00013739,20170526,WDF5,280,,,W,
USW00013739,20170526,WSF2,107,,,W,
USW00013739,20170526,WSF5,134,,,W,
USW00013739,20170526,WT01,1,,,W,
USW00013739,20170527,TMAX,228,,,W,2400
USW00013739,20170527,TMIN,150,,,W,2400
USW00013739,20170527,PRCP,0,,,W,2400
USW00013739,20170527,SNOW,0,,,W,
USW00013739,20170527,SNWD,0,,,W,
USW00013739,20170527,AWND,38,,,W,
USW00013739,20170527,TAVG,199,H,,S,
USW00013739,20170527,WDF2,240,,,W,
USW00013739,20170527,WDF5,330,,,W,
USW00013739,20170527,WSF2,63,,,W,
USW00013739,20170527,WSF5,85,,,W,
USW00013739,20170528,TMAX,250,,,W,2400
USW00013739,20170528,TMIN,156,,,W,2400
USW00013739,20170528,PRCP,13,,,W,2400
USW00013739,20170528,SNOW,0,,,W,
USW00013739,20170528,SNWD,0,,,W,
USW00013739,20170528,AWND,32,,,W,
USW00013739,20170528,TAVG,202,H,,S,
USW00013739,20170528,WDF2,80,,,W,
USW00013739,20170528,WDF5,110,,,W,
USW00013739,20170528,WSF2,67,,,W,
USW00013739,20170528,WSF5,85,,,W,
USW00013739,20170528,WT01,1,,,W,
USW00013739,20170528,WT08,1,,,W,
USW00013739,20170529,TMAX,178,,,W,2400
USW00013739,20170529,TMIN,139,,,W,2400
USW00013739,20170529,PRCP,25,,,W,2400
USW00013739,20170529,SNOW,0,,,W,
USW00013739,20170529,SNWD,0,,,W,
USW00013739,20170529,AWND,38,,,W,
USW00013739,20170529,TAVG,160,H,,S,
USW00013739,20170529,WDF2,140,,,W,
USW00013739,20170529,WDF5,350,,,W,
USW00013739,20170529,WSF2,58,,,W,
USW00013739,20170529,WSF5,116,,,W,
USW00013739,20170529,WT01,1,,,W,
USW00013739,20170530,TMAX,167,,,W,2400
USW00013739,20170530,TMIN,139,,,W,2400
USW00013739,20170530,PRCP,15,,,W,2400
USW00013739,20170530,SNOW,0,,,W,
USW00013739,20170530,SNWD,0,,,W,
USW00013739,20170530,AWND,29,,,W,
USW00013739,20170530,TAVG,152,H,,S,
USW00013739,20170530,WDF2,120,,,W,
USW00013739,20170530,WDF5,120,,,W,
USW00013739,20170530,WSF2,58,,,W,
USW00013739,20170530,WSF5,67,,,W,
USW00013739,20170530,WT01,1,,,W,
USW00013739,20170531,TMAX,267,,,W,2400
USW00013739,20170531,TMIN,161,,,W,2400
USW00013739,20170531,PRCP,0,,,W,2400
USW00013739,20170531,SNOW,0,,,W,
USW00013739,20170531,SNWD,0,,,W,
USW00013739,20170531,AWND,30,,,W,
USW00013739,20170531,TAVG,193,H,,S,
USW00013739,20170531,WDF2,200,,,W,
USW00013739,20170531,WDF5,220,,,W,
USW00013739,20170531,WSF2,67,,,W,
USW00013739,20170531,WSF5,107,,,W,
USW00013739,20170531,WT01,1,,,W,
USW00013739,20170601,TMAX,278,,,W,2400
USW00013739,20170601,TMIN,172,,,W,2400
USW00013739,20170601,PRCP,0,,,W,2400
USW00013739,20170601,SNOW,0,,,W,
USW00013739,20170601,SNWD,0,,,W,
USW00013739,20170601,AWND,42,,,W,
USW00013739,20170601,TAVG,225,H,,S,
USW00013739,20170601,WDF2,260,,,W,
USW00013739,20170601,WDF5,270,,,W,
USW00013739,20170601,WSF2,116,,,W,
USW00013739,20170601,WSF5,152,,,W,
USW00013739,20170602,TMAX,267,,,W,2400
USW00013739,20170602,TMIN,150,,,W,2400
USW00013739,20170602,PRCP,0,,,W,2400
USW00013739,20170602,SNOW,0,,,W,
USW00013739,20170602,SNWD,0,,,W,
USW00013739,20170602,AWND,36,,,W,
USW00013739,20170602,TAVG,215,H,,S,
USW00013739,20170602,WDF2,320,,,W,
USW00013739,20170602,WDF5,260,,,W,
USW00013739,20170602,WSF2,112,,,W,
USW00013739,20170602,WSF5,139,,,W,
USW00013739,20170603,TMAX,244,,,W,2400
USW00013739,20170603,TMIN,144,,,W,2400
USW00013739,20170603,PRCP,3,,,W,2400
USW00013739,20170603,SNOW,0,,,W,
USW00013739,20170603,SNWD,0,,,W,
USW00013739,20170603,AWND,29,,,W,
USW00013739,20170603,TAVG,194,H,,S,
USW00013739,20170603,WDF2,330,,,W,
USW00013739,20170603,WDF5,330,,,W,
USW00013739,20170603,WSF2,98,,,W,
USW00013739,20170603,WSF5,121,,,W,
USW00013739,20170604,TMAX,278,,,W,2400
USW00013739,20170604,TMIN,133,,,W,2400
USW00013739,20170604,PRCP,0,,,W,2400
USW00013739,20170604,SNOW,0,,,W,
USW00013739,20170604,SNWD,0,,,W,
USW00013739,20170604,AWND,20,,,W,
USW00013739,20170604,TAVG,208,H,,S,
USW00013739,20170604,WDF2,190,,,W,
USW00013739,20170604,WDF5,190,,,W,
USW00013739,20170604,WSF2,63,,,W,
USW00013739,20170604,WSF5,94,,,W,
USW00013739,20170605,TMAX,233,,,W,2400
USW00013739,20170605,TMIN,178,,,W,2400
USW00013739,20170605,PRCP,5,,,W,2400
USW00013739,20170605,SNOW,0,,,W,
USW00013739,20170605,SNWD,0,,,W,
USW00013739,20170605,AWND,17,,,W,
USW00013739,20170605,TAVG,212,H,,S,
USW00013739,20170605,WDF2,120,,,W,
USW00013739,20170605,WDF5,300,,,W,
USW00013739,20170605,WSF2,45,,,W,
USW00013739,20170605,WSF5,67,,,W,
USW00013739,20170605,WT01,1,,,W,
USW00013739,20170606,TMAX,206,,,W,2400
USW00013739,20170606,TMIN,133,,,W,2400
USW00013739,20170606,PRCP,58,,,W,2400
USW00013739,20170606,SNOW,0,,,W,
USW00013739,20170606,SNWD,0,,,W,
USW00013739,20170606,AWND,43,,,W,
USW00013739,20170606,TAVG,181,H,,S,
USW00013739,20170606,WDF2,40,,,W,
USW00013739,20170606,WDF5,90,,,W,
USW00013739,20170606,WSF2,72,,,W,
USW00013739,20170606,WSF5,89,,,W,
USW00013739,20170606,WT01,1,,,W,
USW00013739,20170607,TMAX,194,,,W,2400
USW00013739,20170607,TMIN,122,,,W,2400
USW00013739,20170607,PRCP,0,,,W,2400
USW00013739,20170607,SNOW,0,,,W,
USW00013739,20170607,SNWD,0,,,W,
USW00013739,20170607,AWND,30,,,W,
USW00013739,20170607,TAVG,150,H,,S,
USW00013739,20170607,WDF2,80,,,W,
USW00013739,20170607,WDF5,80,,,W,
USW00013739,20170607,WSF2,72,,,W,
USW00013739,20170607,WSF5,98,,,W,
USW00013739,20170608,TMAX,222,,,W,2400
USW00013739,20170608,TMIN,122,,,W,2400
USW00013739,20170608,PRCP,0,,,W,2400
USW00013739,20170608,SNOW,0,,,W,
USW00013739,20170608,SNWD,0,,,W,
USW00013739,20170608,AWND,23,,,W,
USW00013739,20170608,TAVG,172,H,,S,
USW00013739,20170608,WDF2,90,,,W,
USW00013739,20170608,WDF5,110,,,W,
USW00013739,20170608,WSF2,58,,,W,
USW00013739,20170608,WSF5,72,,,W,
USW00013739,20170609,TMAX,283,,,W,2400
USW00013739,20170609,TMIN,117,,,W,2400
USW00013739,20170609,PRCP,0,,,W,2400
USW00013739,20170609,SNOW,0,,,W,
USW00013739,20170609,SNWD,0,,,W,
USW00013739,20170609,AWND,35,,,W,
USW00013739,20170609,TAVG,191,H,,S,
USW00013739,20170609,WDF2,250,,,W,
USW00013739,20170609,WDF5,250,,,W,
USW00013739,20170609,WSF2,94,,,W,
USW00013739,20170609,WSF5,116,,,W,
USW00013739,20170610,TMAX,311,,,W,2400
USW00013739,20170610,TMIN,183,,,W,2400
USW00013739,20170610,PRCP,0,,,W,2400
USW00013739,20170610,SNOW,0,,,W,
USW00013739,20170610,SNWD,0,,,W,
USW00013739,20170610,AWND,41,,,W,
USW00013739,20170610,TAVG,247,H,,S,
USW00013739,20170610,WDF2,230,,,W,
USW00013739,20170610,WDF5,230,,,W,
